userid,placeid,rating
92,8,0
92,9,0
92,10,0
92,11,0
92,12,0
92,13,0
92,14,0
92,15,0
92,16,0
92,17,3
92,18,2
93,1,4
93,2,0
93,3,1
93,4,5
93,5,0
93,6,0
93,7,0
93,8,0
93,9,0
93,10,0
93,11,0
93,12,0
93,13,0
93,14,0
93,15,0
93,16,0
93,17,3
93,18,2
93,1,4
93,2,0
93,3,1
93,4,5
93,5,0
93,6,0
93,7,0
93,8,0
93,9,0
93,10,0
93,11,0
93,12,0
93,13,0
93,14,0
93,15,0
93,16,0
93,17,3
93,18,2
94,1,4
94,2,0
94,3,1
94,4,5
94,5,0
94,6,0
94,7,0
94,8,0
94,9,0
94,10,0
94,11,0
94,12,0
94,13,0
94,14,0
94,15,0
94,16,0
94,17,3
94,18,2
95,1,4
95,2,0
95,3,1
95,4,5
95,5,0
95,6,0
95,7,0
95,8,0
95,9,0
95,10,0
95,11,0
95,12,0
95,13,0
95,14,0
95,15,0
95,16,0
95,17,3
95,18,2
96,1,4
96,2,0
96,3,1
96,4,5
96,5,0
96,6,0
96,7,0
96,8,0
96,9,0
96,10,0
96,11,0
96,12,0
96,13,0
96,14,0
96,15,0
96,16,0
96,17,3
96,18,2
97,1,4
97,2,0
97,3,1
97,4,5
97,5,0
97,6,0
97,7,0
97,8,0
97,9,0
97,10,0
97,11,0
97,12,0
97,13,0
97,14,0
97,15,0
97,16,0
97,17,3
97,18,2
98,1,4
98,2,0
98,3,1
98,4,5
98,5,0
98,6,0
98,7,0
98,8,0
98,9,0
98,10,0
98,11,0
98,12,0
98,13,0
98,14,0
98,15,0
98,16,0
98,17,3
98,18,2
99,1,4
99,2,0
99,3,1
99,4,5
99,5,0
99,6,0
99,7,0
99,8,0
99,9,0
99,10,0
99,11,0
99,12,0
99,13,0
99,14,0
99,15,0
99,16,0
99,17,3
99,18,2
100,1,4
100,2,0
100,3,1
100,4,5
100,5,0
100,6,0
100,7,0
100,8,0
100,9,0
100,10,0
100,11,0
100,12,0
100,13,0
100,14,0
100,15,0
100,16,0
100,17,3
100,18,2
101,1,4
101,2,0
101,3,1
101,4,5
101,5,0
101,6,0
101,7,0
101,8,0
101,9,0
101,10,0
101,11,0
101,12,0
101,13,0
101,14,0
101,15,0
101,16,0
101,17,3
101,18,2
102,1,4
102,2,0
102,3,1
102,4,5
102,5,0
102,6,0
102,7,0
102,8,0
102,9,0
102,10,0
102,11,0
102,12,0
102,13,0
102,14,0
102,15,0
102,16,0
102,17,3
102,18,2
103,1,4
103,2,0
103,3,1
103,4,5
103,5,0
103,6,0
103,7,0
103,8,0
103,9,0
103,10,0
103,11,0
103,12,0
103,13,0
103,14,0
103,15,0
103,16,0
103,17,3
103,18,2
104,1,4
104,2,0
104,3,1
104,4,5
104,5,0
104,6,0
104,7,0
104,8,0
104,9,0
104,10,0
104,11,0
104,12,0
104,13,0
104,14,0
104,15,0
104,16,0
104,17,3
104,18,2
105,1,4
105,2,0
105,3,1
105,4,5
105,5,0
105,6,0
105,7,0
105,8,0
105,9,0
105,10,0
105,11,0
105,12,0
105,13,0
105,14,0
105,15,0
105,16,0
105,17,3
105,18,2
106,1,4
106,2,0
106,3,1
106,4,5
106,5,0
106,6,0
106,7,0
106,8,0
106,9,0
106,10,0
106,11,0
106,12,0
106,13,0
106,14,0
106,15,0
106,16,0
106,17,3
106,18,2
107,1,4
107,2,0
107,3,1
107,4,5
107,5,0
107,6,0
107,7,0
107,8,0
107,9,0
107,10,0
107,11,0
107,12,0
107,13,0
107,14,0
107,15,0
107,16,0
107,17,3
107,18,2
108,1,4
108,2,0
108,3,1
108,4,5
108,5,0
108,6,0
108,7,0
108,8,0
108,9,0
108,10,0
108,11,0
108,12,0
108,13,0
108,14,0
108,15,0
108,16,0
108,17,3
108,18,2
109,1,4
109,2,0
109,3,1
109,4,5
109,5,0
109,6,0
109,7,0
109,8,0
109,9,0
109,10,0
109,11,0
109,12,0
109,13,0
109,14,0
109,15,0
109,16,0
109,17,3
109,18,2
110,1,4
110,2,0
110,3,1
110,4,5
110,5,0
110,6,0
110,7,0
110,8,0
110,9,0
110,10,0
110,11,0
110,12,0
110,13,0
110,14,0
110,15,0
110,16,0
110,17,3
110,18,2
111,1,4
111,2,0
111,3,1
111,4,5
111,5,0
111,6,0
111,7,0
111,8,0
111,9,0
111,10,0
111,11,0
111,12,0
111,13,0
111,14,0
111,15,0
111,16,0
111,17,3
111,18,2
112,1,4
112,2,0
112,3,1
112,4,5
112,5,0
112,6,0
112,7,0
112,8,0
112,9,0
112,10,0
112,11,0
112,12,0
112,13,0
112,14,0
112,15,0
112,16,0
112,17,3
112,18,2
113,1,4
113,2,0
113,3,1
113,4,5
113,5,0
113,6,0
113,7,0
113,8,0
113,9,0
113,10,0
113,11,0
113,12,0
113,13,0
113,14,0
113,15,0
113,16,0
113,17,3
113,18,2
114,1,4
114,2,0
114,3,1
114,4,5
114,5,0
114,6,0
114,7,0
114,8,0
114,9,0
114,10,0
114,11,0
114,12,0
114,13,0
114,14,0
114,15,0
114,16,0
114,17,3
114,18,2
115,1,4
115,2,0
115,3,1
115,4,5
115,5,0
115,6,0
115,7,0
115,8,0
115,9,0
115,10,0
115,11,0
115,12,0
115,13,0
115,14,0
115,15,0
115,16,0
115,17,3
115,18,2
116,1,4
116,2,0
116,3,1
116,4,5
116,5,0
116,6,0
116,7,0
116,8,0
116,9,0
116,10,0
116,11,0
116,12,0
116,13,0
116,14,0
116,15,0
116,16,0
116,17,3
116,18,2
117,1,4
117,2,0
117,3,1
117,4,5
117,5,0
117,6,0
117,7,0
117,8,0
117,9,0
117,10,0
117,11,0
117,12,0
117,13,0
117,14,0
117,15,0
117,16,0
117,17,3
117,18,2
118,1,4
118,2,0
118,3,1
118,4,5
118,5,0
118,6,0
118,7,0
118,8,0
118,9,0
118,10,0
118,11,0
118,12,0
118,13,0
118,14,0
118,15,0
118,16,0
118,17,3
118,18,2
119,1,4
119,2,0
119,3,1
119,4,5
119,5,0
119,6,0
119,7,0
119,8,0
119,9,0
119,10,0
119,11,0
119,12,0
119,13,0
119,14,0
119,15,0
119,16,0
119,17,3
119,18,2
120,1,4
120,2,0
120,3,1
120,4,5
120,5,0
120,6,0
120,7,0
120,8,0
120,9,0
120,10,0
120,11,0
120,12,0
120,13,0
120,14,0
120,15,0
120,16,0
120,17,3
120,18,2
121,1,4
121,2,0
121,3,1
121,4,5
121,5,0
121,6,0
121,7,0
121,8,0
121,9,0
121,10,0
121,11,0
121,12,0
121,13,0
121,14,0
121,15,0
121,16,0
121,17,3
121,18,2
122,1,4
122,2,0
122,3,1
122,4,5
122,5,0
122,6,0
122,7,0
122,8,0
122,9,0
122,10,0
122,11,0
122,12,0
122,13,0
122,14,0
122,15,0
122,16,0
122,17,3
122,18,2
123,1,4
123,2,0
123,3,1
123,4,5
123,5,0
123,6,0
123,7,0
123,8,0
123,9,0
123,10,0
123,11,0
123,12,0
123,13,0
123,14,0
123,15,0
123,16,0
123,17,3
123,18,2
124,1,4
124,2,0
124,3,1
124,4,5
124,5,0
124,6,0
124,7,0
124,8,0
124,9,0
124,10,0
124,11,0
124,12,0
124,13,0
124,14,0
124,15,0
124,16,0
124,17,3
124,18,2
125,1,4
125,2,0
125,3,1
125,4,5
125,5,0
125,6,0
125,7,0
125,8,0
125,9,0
125,10,0
125,11,0
125,12,0
125,13,0
125,14,0
125,15,0
125,16,0
125,17,3
125,18,2
126,1,4
126,2,0
126,3,1
126,4,5
126,5,0
126,6,0
126,7,0
126,8,0
126,9,0
126,10,0
126,11,0
126,12,0
126,13,0
126,14,0
126,15,0
126,16,0
126,17,3
126,18,2
127,1,4
127,2,0
127,3,1
127,4,5
127,5,0
127,6,0
127,7,0
127,8,0
127,9,0
127,10,0
127,11,0
127,12,0
127,13,0
127,14,0
127,15,0
127,16,0
127,17,3
127,18,2
128,1,4
128,2,0
128,3,1
128,4,5
128,5,0
128,6,0
128,7,0
128,8,0
128,9,0
128,10,0
128,11,0
128,12,0
128,13,0
128,14,0
128,15,0
128,16,0
128,17,3
128,18,2
129,1,4
129,2,0
129,3,1
129,4,5
129,5,0
129,6,0
129,7,0
129,8,0
129,9,0
129,10,0
129,11,0
129,12,0
129,13,0
129,14,0
129,15,0
129,16,0
129,17,3
129,18,2
130,1,4
130,2,0
130,3,1
130,4,5
130,5,0
130,6,0
130,7,0
130,8,0
130,9,0
130,10,0
130,11,0
130,12,0
130,13,0
130,14,0
130,15,0
130,16,0
130,17,3
130,18,2
131,1,4
131,2,0
131,3,1
131,4,5
131,5,0
131,6,0
131,7,0
131,8,0
131,9,0
131,10,0
131,11,0
131,12,0
131,13,0
131,14,0
131,15,0
131,16,0
131,17,3
131,18,2
132,1,4
132,2,0
132,3,1
132,4,5
132,5,0
132,6,0
132,7,0
132,8,0
132,9,0
132,10,0
132,11,0
132,12,0
132,13,0
132,14,0
132,15,0
132,16,0
132,17,3
132,18,2
133,1,4
133,2,0
133,3,1
133,4,5
133,5,0
133,6,0
133,7,0
133,8,0
133,9,0
133,10,0
133,11,0
133,12,0
133,13,0
133,14,0
133,15,0
133,16,0
133,17,3
133,18,2
134,1,4
134,2,0
134,3,1
134,4,5
134,5,0
134,6,0
134,7,0
134,8,0
134,9,0
134,10,0
134,11,0
134,12,0
134,13,0
134,14,0
134,15,0
134,16,0
134,17,3
134,18,2
135,1,4
135,2,0
135,3,1
135,4,5
135,5,0
135,6,0
135,7,0
135,8,0
135,9,0
135,10,0
135,11,0
135,12,0
135,13,0
135,14,0
135,15,0
135,16,0
135,17,3
135,18,2
136,1,4
136,2,0
136,3,1
136,4,5
136,5,0
136,6,0
136,7,0
136,8,0
136,9,0
136,10,0
136,11,0
136,12,0
136,13,0
136,14,0
136,15,0
136,16,0
136,17,3
136,18,2
137,1,4
137,2,0
137,3,1
137,4,5
137,5,0
137,6,0
137,7,0
137,8,0
137,9,0
137,10,0
137,11,0
137,12,0
137,13,0
137,14,0
137,15,0
137,16,0
137,17,3
137,18,2
138,1,4
138,2,0
138,3,1
138,4,5
138,5,0
138,6,0
138,7,0
138,8,0
138,9,0
138,10,0
138,11,0
138,12,0
138,13,0
138,14,0
138,15,0
138,16,0
138,17,3
138,18,2
139,1,4
139,2,0
139,3,1
139,4,5
139,5,0
139,6,0
139,7,0
139,8,0
139,9,0
139,10,0
139,11,0
139,12,0
139,13,0
139,14,0
139,15,0
139,16,0
139,17,3
139,18,2
140,1,4
140,2,0
140,3,1
140,4,5
140,5,0
140,6,0
140,7,0
140,8,0
140,9,0
140,10,0
140,11,0
140,12,0
140,13,0
140,14,0
140,15,0
140,16,0
140,17,3
140,18,2
141,1,4
141,2,0
141,3,1
141,4,5
141,5,0
141,6,0
141,7,0
141,8,0
141,9,0
141,10,0
141,11,0
141,12,0
141,13,0
141,14,0
141,15,0
141,16,0
141,17,3
141,18,2
142,1,4
142,2,0
142,3,1
142,4,5
142,5,0
142,6,0
142,7,0
142,8,0
142,9,0
142,10,0
142,11,0
142,12,0
142,13,0
142,14,0
142,15,0
142,16,0
142,17,3
142,18,2
143,1,4
143,2,0
143,3,1
143,4,5
143,5,0
143,6,0
143,7,0
143,8,0
143,9,0
143,10,0
143,11,0
143,12,0
143,13,0
143,14,0
143,15,0
143,16,0
143,17,3
143,18,2
144,1,4
144,2,0
144,3,1
144,4,5
144,5,0
144,6,0
144,7,0
144,8,0
144,9,0
144,10,0
144,11,0
144,12,0
144,13,0
144,14,0
144,15,0
144,16,0
144,17,3
144,18,2
145,1,4
145,2,0
145,3,1
145,4,5
145,5,0
145,6,0
145,7,0
145,8,0
145,9,0
145,10,0
145,11,0
145,12,0
145,13,0
145,14,0
145,15,0
145,16,0
145,17,3
145,18,2
146,1,4
146,2,0
146,3,1
146,4,5
146,5,0
146,6,0
146,7,0
146,8,0
146,9,0
146,10,0
146,11,0
146,12,0
146,13,0
146,14,0
146,15,0
146,16,0
146,17,3
146,18,2
147,1,4
147,2,0
147,3,1
147,4,5
147,5,0
147,6,0
147,7,0
147,8,0
147,9,0
147,10,0
147,11,0
147,12,0
147,13,0
147,14,0
147,15,0
147,16,0
147,17,3
147,18,2
148,1,4
148,2,0
148,3,1
148,4,5
148,5,0
148,6,0
148,7,0
148,8,0
148,9,0
148,10,0
148,11,0
148,12,0
148,13,0
148,14,0
148,15,0
148,16,0
148,17,3
148,18,2
149,1,4
149,2,0
149,3,1
149,4,5
149,5,0
149,6,0
149,7,0
149,8,0
149,9,0
149,10,0
149,11,0
149,12,0
149,13,0
149,14,0
149,15,0
149,16,0
149,17,3
149,18,2
150,1,4
150,2,0
150,3,1
150,4,5
150,5,0
150,6,0
150,7,0
150,8,0
150,9,0
150,10,0
150,11,0
150,12,0
150,13,0
150,14,0
150,15,0
150,16,0
150,17,3
150,18,2
151,1,4
151,2,0
151,3,1
151,4,5
151,5,0
151,6,0
151,7,0
151,8,0
151,9,0
151,10,0
151,11,0
151,12,0
151,13,0
151,14,0
151,15,0
151,16,0
151,17,3
151,18,2
152,1,4
152,2,0
152,3,1
152,4,5
152,5,0
152,6,0
152,7,0
152,8,0
152,9,0
152,10,0
152,11,0
152,12,0
152,13,0
152,14,0
152,15,0
152,16,0
152,17,3
152,18,2
153,1,4
153,2,0
153,3,1
153,4,5
153,5,0
153,6,0
153,7,0
153,8,0
153,9,0
153,10,0
153,11,0
153,12,0
153,13,0
153,14,0
153,15,0
153,16,0
153,17,3
153,18,2
154,1,4
154,2,0
154,3,1
154,4,5
154,5,0
154,6,0
154,7,0
154,8,0
154,9,0
154,10,0
154,11,0
154,12,0
154,13,0
154,14,0
154,15,0
154,16,0
154,17,3
154,18,2
155,1,4
155,2,0
155,3,1
155,4,5
155,5,0
155,6,0
155,7,0
155,8,0
155,9,0
155,10,0
155,11,0
155,12,0
155,13,0
155,14,0
155,15,0
155,16,0
155,17,3
155,18,2
156,1,4
156,2,0
156,3,1
156,4,5
156,5,0
156,6,0
156,7,0
156,8,0
156,9,0
156,10,0
156,11,0
156,12,0
156,13,0
156,14,0
156,15,0
156,16,0
156,17,3
156,18,2
157,1,4
157,2,0
157,3,1
157,4,5
157,5,0
157,6,0
157,7,0
157,8,0
157,9,0
157,10,0
157,11,0
157,12,0
157,13,0
157,14,0
157,15,0
157,16,0
157,17,3
157,18,2
158,1,4
158,2,0
158,3,1
158,4,5
158,5,0
158,6,0
158,7,0
158,8,0
158,9,0
158,10,0
158,11,0
158,12,0
158,13,0
158,14,0
158,15,0
158,16,0
158,17,3
158,18,2
159,1,4
159,2,0
159,3,1
159,4,5
159,5,0
159,6,0
159,7,0
159,8,0
159,9,0
159,10,0
159,11,0
159,12,0
159,13,0
159,14,0
159,15,0
159,16,0
159,17,3
159,18,2
160,1,4
160,2,0
160,3,1
160,4,5
160,5,0
160,6,0
160,7,0
160,8,0
160,9,0
160,10,0
160,11,0
160,12,0
160,13,0
160,14,0
160,15,0
160,16,0
160,17,3
160,18,2
161,1,4
161,2,0
161,3,1
161,4,5
161,5,0
161,6,0
161,7,0
161,8,0
161,9,0
161,10,0
161,11,0
161,12,0
161,13,0
161,14,0
161,15,0
161,16,0
161,17,3
161,18,2
162,1,4
162,2,0
162,3,1
162,4,5
162,5,0
162,6,0
162,7,0
162,8,0
162,9,0
162,10,0
162,11,0
162,12,0
162,13,0
162,14,0
162,15,0
162,16,0
162,17,3
162,18,2
163,1,4
163,2,0
163,3,1
163,4,5
163,5,0
163,6,0
163,7,0
163,8,0
163,9,0
163,10,0
163,11,0
163,12,0
163,13,0
163,14,0
163,15,0
163,16,0
163,17,3
163,18,2
164,1,4
164,2,0
164,3,1
164,4,5
164,5,0
164,6,0
164,7,0
164,8,0
164,9,0
164,10,0
164,11,0
164,12,0
164,13,0
164,14,0
164,15,0
164,16,0
164,17,3
164,18,2
165,1,4
165,2,0
165,3,1
165,4,5
165,5,0
165,6,0
165,7,0
165,8,0
165,9,0
165,10,0
165,11,0
165,12,0
165,13,0
165,14,0
165,15,0
165,16,0
165,17,3
165,18,2
166,1,4
166,2,0
166,3,1
166,4,5
166,5,0
166,6,0
166,7,0
166,8,0
166,9,0
166,10,0
166,11,0
166,12,0
166,13,0
166,14,0
166,15,0
166,16,0
166,17,3
166,18,2
167,1,4
167,2,0
167,3,1
167,4,5
167,5,0
167,6,0
167,7,0
167,8,0
167,9,0
167,10,0
167,11,0
167,12,0
167,13,0
167,14,0
167,15,0
167,16,0
167,17,3
167,18,2
168,1,4
168,2,0
168,3,1
168,4,5
168,5,0
168,6,0
168,7,0
168,8,0
168,9,0
168,10,0
168,11,0
168,12,0
168,13,0
168,14,0
168,15,0
168,16,0
168,17,3
168,18,2
169,1,4
169,2,0
169,3,1
169,4,5
169,5,0
169,6,0
169,7,0
169,8,0
169,9,0
169,10,0
169,11,0
169,12,0
169,13,0
169,14,0
169,15,0
169,16,0
169,17,3
169,18,2
170,1,4
170,2,0
170,3,1
170,4,5
170,5,0
170,6,0
170,7,0
170,8,0
170,9,0
170,10,0
170,11,0
170,12,0
170,13,0
170,14,0
170,15,0
170,16,0
170,17,3
170,18,2
171,1,4
171,2,0
171,3,1
171,4,5
171,5,0
171,6,0
171,7,0
171,8,0
171,9,0
171,10,0
171,11,0
171,12,0
171,13,0
171,14,0
171,15,0
171,16,0
171,17,3
171,18,2
